block,trial_in_block,condCode,primeType,identity,word,nStandards,isTarget,targetPosition,standardImage,deviantImage,standardTargetImage,deviantTargetImage
2,116,DO,DEATH,OTHER,מוּמְיָה,5,1,1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
2,117,DS,DEATH,SELF,מַצֵבָה,4,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
2,118,NO,NEGATIVE,OTHER,שִׁפְחָה,5,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
2,119,DS,DEATH,SELF,אֵיידְס,4,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
2,120,NO,NEGATIVE,OTHER,שֶׁקֶר,5,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,1,NS,NEGATIVE,SELF,שׁוֹחַד,6,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,2,DS,DEATH,SELF,הֲרִיגָה,4,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,3,NS,NEGATIVE,SELF,מַקָק,6,1,5,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,4,NS,NEGATIVE,SELF,שׁוֹט,6,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,5,NS,NEGATIVE,SELF,תִּיעוּב,5,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,6,DS,DEATH,SELF,פְּטִירָה,5,1,5,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,7,DS,DEATH,SELF,אוֹבְדָן,6,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,8,DO,DEATH,OTHER,תְמוּתָה,6,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,9,NO,NEGATIVE,OTHER,גְנֵיבָה,5,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,10,DO,DEATH,OTHER,גִ'יהַאד,4,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,11,NO,NEGATIVE,OTHER,בְּחִילָה,4,1,5,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,12,DS,DEATH,SELF,נְשָׁמָה,6,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,13,NS,NEGATIVE,SELF,הַכָּאָה,4,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,14,DS,DEATH,SELF,דְּוַי,6,1,1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,15,DO,DEATH,OTHER,טְבִיעָה,5,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,16,NS,NEGATIVE,SELF,רְעָלָה,6,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,17,DS,DEATH,SELF,קֶבֶר,6,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,18,NS,NEGATIVE,SELF,עֲלוּקָה,6,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,19,NO,NEGATIVE,OTHER,הַטְרָדָה,4,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,20,DO,DEATH,OTHER,רַעַל,6,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,21,DS,DEATH,SELF,פּוֹגְרוֹם,3,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,22,NO,NEGATIVE,OTHER,רַעַשׁ,4,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,23,DS,DEATH,SELF,אֵפֶר,5,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,24,NO,NEGATIVE,OTHER,חֶלְאָה,3,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,25,NS,NEGATIVE,SELF,בִּיזוּי,6,1,1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,26,NO,NEGATIVE,OTHER,זֵיעָה,6,1,1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,27,DO,DEATH,OTHER,אֵבֶל,4,1,4,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,28,NS,NEGATIVE,SELF,סוֹהֵר,4,1,1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,29,NS,NEGATIVE,SELF,כָּאפִיָה,6,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,30,NO,NEGATIVE,OTHER,נִיאוּף,5,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,31,DS,DEATH,SELF,סַרְטָן,5,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,32,DS,DEATH,SELF,לְוָיָה,6,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,33,NO,NEGATIVE,OTHER,גַנָב,3,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,34,NO,NEGATIVE,OTHER,זוֹנָה,5,1,6,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,35,DO,DEATH,OTHER,גוּלְגוֹלֶת,6,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,36,DS,DEATH,SELF,הֶסְפֵּד,5,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,37,DO,DEATH,OTHER,חֲנִיטָה,6,1,7,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,38,NO,NEGATIVE,OTHER,אֲסִיר,3,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,39,NS,NEGATIVE,SELF,זִלְזוּל,3,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,40,NS,NEGATIVE,SELF,גֶּזֶל,4,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,41,NO,NEGATIVE,OTHER,הַשְׁפָּלָה,5,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\other_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
3,42,DS,DEATH,SELF,תַכְרִיכִים,4,0,-1,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\self_target.png,c:\Users\AvivaLab\code\EEG_experiments\vMMR_EEG_PsychoPy_experiment\stimuli\faces\GenAI_faces\morph50_target.png
